Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Aruba	ABW	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Afghanistan	AFG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	202	249	279	312	329	329	322	312	309	318	326	321	292	256	224	201	184	168	158	151	149	151	158	166	173
Angola	AGO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	499	509	510	509	485	457	431	412	394	375	354	326	293	259	232	209	189	168	149	132	120	111	104	96	90
Albania	ALB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Andorra	AND	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Arab World	ARB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	71.07982439	73.2235154	74.45341789	76.52719144	75.87661686	75.65992934	76.3602343	76.3374967	75.46159421	73.62080188	71.74127037	71.58163277	72.67129069	74.39587576	75.8258262	76.66848851	76.02683049	75.29166387	73.4025354	71.54799048	55.23972696	53.2368495	52.19881544	51.72893028	50.99872316
United Arab Emirates	ARE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	14	13	11	10	9	9	9	9	9	9	10	11	12	14	18	24	29	33	35	34	33	30	26	22	18
Argentina	ARG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	15	12	11	9	8	8	8	8	7	6	7	9	12	14	14	12	11	10	10	10	10	8	6	3	2
Armenia	ARM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	177	184	186	190	156	134	116	120	133	153	166	162	139	105	77	58	47	43	43	46	48	49	48	45	41
American Samoa	ASM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Antigua and Barbuda	ATG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Australia	AUS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Austria	AUT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Azerbaijan	AZE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	163	164	160	161	175	190	195	202	187	158	118	88	64	46	33	26	24	23	23	21	18	16	15	13	12
Burundi	BDI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Belgium	BEL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Benin	BEN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	190	187	193	191	186	177	170	167	164	159	147	135	121	112	103	97	90	83	80	78	77	69	60	52	48
Burkina Faso	BFA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	177	166	156	147	141	140	149	163	180	194	205	217	219	217	210	206	201	196	188	181	174	170	167	167	167
Bangladesh	BGD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	247	252	264	277	279	270	251	222	189	158	139	129	124	118	116	114	115	117	119	120	121	122	122	120	116
Bulgaria	BGR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Bahrain	BHR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Bahamas, The"	BHS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Bosnia and Herzegovina	BIH	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Belarus	BLR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Belize	BLZ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	58	51	44	39	39	40	42	43	42	39	35	32	30	29	29	30	32	34	36	36	36	38	40	41	40
Bermuda	BMU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Bolivia	BOL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	261	245	249	243	240	228	232	239	247	235	221	208	207	209	210	201	193	189	190	182	164	140	120	109	104
Brazil	BRA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	110	106	107	105	103	102	100	99	97	92	83	70	56	42	33	27	22	19	17	15	13	12	11	11	10
Barbados	BRB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	16	19	21	25	27	28	28	27	30	32	37	38	43	45	49	49	45	38	32	27	24	24	24	23	21
Brunei Darussalam	BRN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	21	22	19	18	16	16	16	18	19	20	20	17	15	12	12	12	14	16	18	20	19	17	15	13	12
Bhutan	BTN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Botswana	BWA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	168	182	198	213	211	210	214	232	253	262	266	263	262	253	245	240	243	244	239	227	214	200	191	183	177
Central African Republic	CAF	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	356	360	368	376	381	380	368	356	340	331	319	316	314	316	313	305	292	277	263	253	251	265	302	349	380
Canada	CAN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Central Europe and the Baltics	CEB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Switzerland	CHE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Channel Islands	CHI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Chile	CHL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	60	53	47	41	38	36	35	34	34	33	31	30	28	28	27	27	26	27	27	28	26	25	23	22	20
China	CHN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	188	193	185	172	157	145	138	133	131	130	129	129	129	129	128	126	121	116	108	101	94	88	83	78	74
Cote d'Ivoire	CIV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	66	67	70	74	73	73	74	81	91	102	113	118	116	109	103	98	97	99	102	103	102	99	96	94	93
Cameroon	CMR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	260	258	252	259	264	264	257	245	233	220	209	195	181	166	152	137	122	109	96	85	76	68	66	64	63
"Congo, Dem. Rep."	COD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Congo, Rep."	COG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	322	323	327	334	341	345	341	325	296	261	228	205	193	200	213	233	236	234	226	217	204	190	188	196	206
Colombia	COL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	101	95	88	79	73	69	68	69	70	68	66	62	61	61	65	67	65	64	67	75	79	78	73	67	62
Comoros	COM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Cabo Verde	CPV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	100	98	83	84	93	109	118	123	123	124	129	131	130	121	110	99	94	91	91	90	87	82	77	72	68
Costa Rica	CRI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	33	34	34	34	35	36	38	38	36	34	34	36	39	41	41	38	36	35	36	37	37	38	40	39	35
Caribbean small states	CSS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	88.63620576	88.88094049	87.07742378	84.10242994	81.04885829	78.56389567	76.1915172	74.64097386	71.94156398	68.255963	63.90376358	60.97604905	60.24300559	60.77264332	61.39726259	61.61678188	61.49231311	61.1466666	62.2390375	62.09310518	61.52044977	60.97336711	61.00950363	59.59840015	56.19954079
Cuba	CUB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	39	63	94	133	152	147	122	90	61	39	27	19	15	12	10	11	12	14	15	15	15	12	10	8	7
Curacao	CUW	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Cayman Islands	CYM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Cyprus	CYP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Czech Republic	CZE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Germany	DEU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Djibouti	DJI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	669	695	685	666	632	593	559	519	473	434	400	380	357	331	299	262	230	203	188	178	169	156	143	130	118
Dominica	DMA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Denmark	DNK	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Dominican Republic	DOM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	247	230	219	199	190	194	212	228	232	222	204	198	200	206	195	174	155	146	141	129	112	98	91	88	86
Algeria	DZA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	48	47	45	46	50	55	60	62	62	60	58	56	53	51	50	48	46	43	40	36	31	26	23	21	20
East Asia & Pacific (excluding high income)	EAP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	199.2880623	201.6794737	193.7182042	181.3740045	167.5693251	156.8302509	150.5722329	146.8485976	144.7298782	143.3638269	141.2900134	139.8334297	137.7358349	135.7801999	133.3134253	130.261019	125.0852977	119.3453822	110.4669045	102.3277404	94.59049436	88.41043501	83.50541857	78.93079206	75.40994711
Early-demographic dividend	EAR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	165.229451	160.4287839	159.8362262	157.8199928	154.5095194	148.595068	142.7462495	137.6161837	132.9929538	129.5443071	129.1520813	132.2226217	135.7969567	137.5875822	136.6467373	131.1406384	123.3081316	115.3585714	108.9307654	104.2340423	100.9180055	98.49062451	97.10521855	96.00835407	94.64090073
East Asia & Pacific	EAS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	192.4778487	194.7636766	187.0901727	175.1856879	161.8779376	151.5168339	145.5212713	141.9517085	139.9444869	138.6612673	136.7133765	135.3966636	133.4168956	131.5661178	129.2347653	126.3259668	121.3735258	115.8610344	107.2966243	99.41659161	91.90277083	85.90367979	81.56259491	77.07952617	73.65010537
Europe & Central Asia (excluding high income)	ECA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Europe & Central Asia	ECS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Ecuador	ECU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	122	122	106	98	92	95	100	105	110	114	121	126	130	131	128	125	118	113	104	94	83	76	73	72	70
"Egypt, Arab Rep."	EGY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	26	26	26	25	23	21	20	19	19	19	18	19	21	23	25	26	26	25	22	17	13	12	12	12	12
Euro area	EMU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Eritrea	ERI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Spain	ESP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Estonia	EST	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Ethiopia	ETH	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	644	673	640	631	607	580	543	515	488	457	424	395	375	357	341	324	314	304	291	276	264	256	250	244	236
European Union	EUU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Fragile and conflict affected situations	FCS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	299.6686753	306.5466671	309.6790438	311.3819852	307.5380175	298.9598659	289.8775921	282.2789048	276.8330808	272.3962969	266.4034749	259.1730894	250.0090357	240.9931954	231.9655414	223.2809697	212.6482915	202.8782614	192.7948369	185.0761171					
Finland	FIN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Fiji	FJI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	42	39	37	34	34	35	34	32	32	32	31	30	30	29	29	29	28	29	30	30	31	30	30	30	30
France	FRA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Faroe Islands	FRO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Micronesia, Fed. Sts."	FSM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Gabon	GAB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	70	57	61	58	57	51	44	39	32	28	25	26	28	28	27	26	26	26	27	26	24	22	20	19	18
United Kingdom	GBR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Georgia	GEO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	463	744	586	566	376	225	119	80	93	112	127	107	81	59	48	46	48	51	58	68	77	76	68	60	55
Ghana	GHA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	352	264	239	188	166	152	145	139	129	118	106	97	90	83	76	69	61	54	47	42	36	31	25	22	19
Gibraltar	GIB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Guinea	GIN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	165	161	161	164	170	180	192	203	203	196	187	183	179	173	164	156	147	140	133	129	125	122	120	118	115
"Gambia, The"	GMB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	86	87	95	104	114	116	117	112	104	91	83	84	89	94	97	97	94	84	71	55	44	37	34	33	32
Guinea-Bissau	GNB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	156	147	144	141	143	153	172	194	203	198	184	176	173	174	176	179	179	175	165	159	155	155	157	152	143
Equatorial Guinea	GNQ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Greece	GRC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Grenada	GRD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Greenland	GRL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Guatemala	GTM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	89	92	92	91	93	104	119	135	138	137	125	115	104	101	101	100	98	95	96	94	95	95	99	101	101
Guam	GUM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Guyana	GUY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	166	160	148	132	116	102	92	84	77	70	65	63	63	64	67	69	72	75	78	79	79	79	79	77	74
High income	HIC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Hong Kong SAR, China"	HKG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Honduras	HND	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	154	151	146	142	136	132	129	129	128	127	124	119	115	113	113	112	109	105	104	104	102	96	89	85	85
Heavily indebted poor countries (HIPC)	HPC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	307.8110605	311.0732303	309.0011228	307.8661536	303.352956	296.7754863	288.7890481	282.3155415	274.4987783	266.5324736	258.4588256	251.2342505	243.5962329	235.5547023	227.4006448	219.0183276	211.8811719	205.5046587	199.3880682	193.0900914	187.4825807	181.9575009	178.4247222	176.4195743	174.4126009
Croatia	HRV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Haiti	HTI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	519	525	543	561	575	575	569	561	549	544	545	560	573	585	586	581	566	549	524	503	489	490	510	530	546
Hungary	HUN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
IBRD only	IBD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	156.9079367	154.9580613	151.1191316	144.1201515	135.7059062	127.524262	121.7396887	117.7262737	115.1363375	113.5062169	113.200291	114.7713121	116.4578592	117.5016272	116.824808	113.1634194	106.7028198	100.0749256	93.45382433	88.38596601	84.0450627	80.48519876	77.81267168	75.30936077	72.98821559
IDA & IBRD total	IBT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	175.4607975	174.2414878	170.9810319	165.3345957	158.0020308	150.5285089	144.7553778	140.2470948	136.5089559	133.653646	132.359907	133.0429431	133.6399621	133.1115529	130.9556991	126.3365415	119.8900314	113.6515419	107.6618005	102.9104683	98.34524198	95.0810612	92.77563954	90.71865585	88.80554385
IDA total	IDA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	250.8499728	251.7583891	249.9766054	248.8211887	244.8358822	239.2104979	232.5831731	225.3075993	216.3778509	208.1228832	202.3914033	199.0790306	195.0434108	188.2802467	180.3484005	171.8732352	164.969706	159.5398133	155.1133887	150.8309833	146.2881507	143.4189951	141.7246028	140.5137905	139.3044718
IDA blend	IDB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	167.0444792	163.3051497	155.8370086	149.8935676	143.4517859	139.5523908	138.4178528	137.876321	135.8303787	135.4181628	138.8878081	145.0550334	148.2509693	144.9225613	137.0683776	128.1529289	121.106388	116.6772662	114.1753029	111.890731	110.4089569	109.439504	109.3966279	109.336237	109.9280182
Indonesia	IDN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	136	131	125	116	107	101	100	106	113	122	129	134	135	135	136	136	135	129	113	94	76	63	55	51	51
IDA only	IDX	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	297.9592188	301.3892398	302.6897772	304.1072806	301.4112784	294.7595002	285.0096636	273.9085539	261.0860858	248.4077846	237.5137714	228.9079096	220.8482981	212.1789848	204.2107932	196.0026225	189.2147575	183.2716705	177.8325513	172.4869441	167.1681514	163.217154	160.5836071	158.7238346	156.4825353
Isle of Man	IMN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
India	IND	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	165	154	156	154	151	142	133	125	120	118	122	131	141	149	152	146	134	122	115	112	111	110	110	110	109
Not classified	INX	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Ireland	IRL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Iran, Islamic Rep."	IRN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	31	28	27	26	27	29	31	32	33	36	39	43	46	48	48	48	49	49	48	47	45	43	41	36	31
Iraq	IRQ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	46	82	94	123	134	145	158	167	168	160	155	157	167	179	189	203	211	215	209	203	197	193	190	188	185
Iceland	ISL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Israel	ISR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Italy	ITA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Jamaica	JAM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	70	71	65	60	57	57	57	57	55	52	49	46	45	45	46	48	50	52	56	58	59	60	62	62	58
Jordan	JOR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	33	35	42	48	53	54	52	49	47	44	38	30	22	17	14	13	12	12	12	12	12	12	13	13	13
Japan	JPN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Kazakhstan	KAZ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	18	14	16	16	17	18	20	23	28	31	33	34	35	38	39	35	29	24	21	20	20	20	20	19	18
Kenya	KEN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	209	232	250	254	237	225	222	226	223	218	217	224	234	231	213	185	170	166	165	159	151	145	140	136	135
Kyrgyz Republic	KGZ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	105	109	106	107	107	107	97	90	95	105	117	116	106	87	73	66	65	64	61	55	50	45	42	41	40
Cambodia	KHM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	205	187	183	178	187	209	237	252	243	221	196	178	163	153	144	135	127	121	119	118	117	114	108	102	97
Kiribati	KIR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	46	41	41	38	38	37	36	34	31	28	27	27	28	29	30	29	29	30	30	29	27	25	24	23	22
St. Kitts and Nevis	KNA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Korea, Rep."	KOR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	14	14	13	13	12	11	11	11	12	12	12	13	13	13	13	13	12	12	10	9	7	6	5	4	4
Kuwait	KWT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	305	353	249	169	79	38	23	18	16	15	13	12	12	11	10	10	10	10	11	12	14	15	17	20	21
Latin America & Caribbean (excluding high income)	LAC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	107.163958	103.3451307	103.5679764	101.712135	99.99892245	98.72779699	97.42458113	96.71724111	94.25396501	89.95716007	84.62302766	79.66896912	75.35675802	70.60195718	66.1287526	61.35682592	56.47979704	52.96920233	50.50875927	48.61189857	46.67062845	44.84350941	43.16919761	42.10866585	40.79893379
Lao PDR	LAO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	325	332	336	340	335	327	316	310	300	294	283	274	257	235	212	191	181	174	171	160	149	139	134	131	128
Lebanon	LBN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	13	13	14	14	14	13	12	11	11	12	13	14	16	19	22	25	27	28	29	30	30	31	34	33	29
Liberia	LBR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	211	200	227	258	296	312	303	284	273	279	292	310	320	324	319	313	306	295	285	280	279	275	269	261	256
Libya	LBY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
St. Lucia	LCA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Latin America & Caribbean	LCN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	105.3086036	101.3498234	101.3968593	99.44122765	97.71482572	96.45146593	95.16140732	94.44868071	92.06457058	87.88685036	82.6761537	77.88759137	73.70543469	69.14733381	64.82332032	60.21872256	55.47642044	52.1106623	49.73718878	47.92939151	45.99130916	44.19973722	42.53207318	41.47245174	40.14054177
Least developed countries: UN classification	LDC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	312.0228565	318.9138107	321.2312618	324.558783	321.8615035	314.3852556	303.4414997	291.032359	276.9307383	262.9350229	250.7571776	240.912289	231.6060699	221.8596181	213.1147824	204.3172874	196.9853183	190.3501561	184.1623636	178.1847929	172.7607124	168.7426443	166.1834185	164.2391459	161.8625227
Low income	LIC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	306.705246	319.6467452	321.707705	327.2562603	327.1619092	323.4689976	315.710706	307.9688028	298.8745128	290.6767113	282.4209738	274.9450689	265.7367834	256.0370398	246.1410198	237.1269337	229.8794932	223.2563337	216.6939029	209.5779758	203.2408075	198.5290192	195.8015946	194.2663239	192.2776874
