Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Liechtenstein	LIE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Sri Lanka	LKA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	228	235	243	248	246	252	257	263	265	265	268	268	270	269	266	262	255	247	238	230	224	217	209	200	192
Lower middle income	LMC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	181.5972103	175.1925214	173.040391	168.7918882	163.2062313	155.783152	149.4561531	144.0525337	139.0546738	135.5129922	135.6198132	138.9287372	142.218414	143.5363454	142.2652589	136.532853	128.3318998	120.0973168	113.7058661	109.1568679	105.0188126	102.5132555	101.1313446	99.95614249	98.72079837
Low & middle income	LMY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	175.593147	174.5321513	171.4638747	166.0302817	158.9019284	151.5756053	145.8575857	141.3184154	137.5195294	134.636952	133.3202063	133.963187	134.4834757	133.9025749	131.7385996	127.1936934	120.8515931	114.7189904	108.8092439	104.0965747	99.56361409	96.29658801	93.99038648	91.93015116	90.01450714
Lesotho	LSO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	99	97	98	101	104	108	105	99	90	84	79	77	75	73	71	70	71	74	76	76	75	75	75	76	76
Late-demographic dividend	LTE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	180.7583691	183.9010386	176.3487185	164.9454338	151.6658341	141.6251744	135.397514	131.0591727	128.3718247	126.1525606	123.4200629	120.8177453	117.9846551	115.3331368	112.7805894	110.1441117	105.5642312	101.2374534	94.99049476	89.59790778	84.0514146	79.31204145	75.11322189	70.88212737	67.18021483
Lithuania	LTU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Luxembourg	LUX	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Latvia	LVA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Macao SAR, China"	MAC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
St. Martin (French part)	MAF	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Morocco	MAR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	39	44	50	54	52	49	45	43	43	45	47	46	43	41	39	39	39	39	39	39	37	35	34	33	31
Monaco	MCO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Moldova	MDA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Madagascar	MDG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	180	194	198	209	220	228	233	235	234	234	241	253	268	273	264	245	228	218	216	215	216	219	223	227	229
Maldives	MDV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	69	64	63	59	57	61	66	70	72	73	75	78	86	95	102	104	100	90	79	67	58	51	45	39	34
Middle East & North Africa	MEA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	42.03615624	45.08606981	46.61240299	50.49089372	51.49148145	52.67565628	53.93183601	54.15764842	53.83037796	53.38885239	53.18867559	54.62397716	56.64035515	58.61693194	59.78758941	60.78749069	60.94131528	60.52660151	58.64334078	56.15996937	53.14532142	51.17566575	50.00179016	48.6618818	47.09234185
Mexico	MEX	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	46	46	46	45	43	41	39	36	33	31	31	34	37	38	36	33	31	30	29	29	30	31	30	30	29
Marshall Islands	MHL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Middle income	MIC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	165.8887375	163.6622626	160.0731501	153.6607254	145.8429075	138.0830985	132.372527	127.92974	124.3937548	121.7758633	120.8631427	122.020178	123.209274	123.2665708	121.6391413	117.3558004	110.9613668	104.7380335	98.75033078	94.12343037	89.5504993	86.28169227	83.87445482	81.61746794	79.56401871
"Macedonia, FYR"	MKD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Mali	MLI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	107	110	113	117	118	117	112	107	96	86	78	73	70	66	61	54	45	37	31	27	24	23	23	23	23
Malta	MLT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Myanmar	MMR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	511	515	516	509	502	485	468	453	444	430	404	372	341	313	287	260	229	199	171	149	132	120	113	108	103
Middle East & North Africa (excluding high income)	MNA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	43.52233763	46.58467411	47.93269447	51.07750966	52.8101261	54.71607092	56.72240724	57.56914462	57.68484878	57.5690526	57.56119891	59.1683875	61.23324484	63.37409796	64.61072405	65.72602955	65.9965684	65.54711368	63.52027157	60.93654272	57.76622548	55.82707964	54.80126131	53.48388869	51.93269018
Montenegro	MNE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Mongolia	MNG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	210	269	348	398	404	369	345	328	313	296	281	275	276	281	284	278	264	243	223	205	192	182	174	165	156
Northern Mariana Islands	MNP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Mozambique	MOZ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	437	467	474	472	440	389	346	319	317	321	325	317	302	287	277	273	266	258	244	231	216	205	195	188	181
Mauritania	MRT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	95	93	92	91	92	91	88	83	78	75	73	72	72	72	74	73	68	60	54	51	49	46	41	37	36
Mauritius	MUS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	57	56	55	53	50	47	47	49	50	50	47	45	43	41	39	38	38	37	37	35	35	36	36	36	35
Malawi	MWI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	332	341	352	341	318	286	262	239	217	196	183	181	186	191	189	180	166	155	149	145	142	140	139	139	139
Malaysia	MYS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	31	28	24	20	16	14	14	14	14	15	17	20	23	24	25	25	26	26	26	25	24	23	20	17	14
North America	NAC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Namibia	NAM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	252	260	273	284	288	282	276	264	243	213	189	176	175	175	176	181	194	218	250	278	295	303	315	323	325
New Caledonia	NCL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Niger	NER	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	188	213	225	242	244	230	209	189	169	149	132	121	113	104	96	90	84	78	71	67	63	61	59	58	56
Nigeria	NGA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	140	116	103	88	81	75	71	67	61	57	55	56	53	49	43	39	36	35	36	36	37	37	39	40	42
Nicaragua	NIC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	420	405	395	366	339	321	309	300	281	256	229	206	192	184	179	171	164	158	155	150	144	136	130	126	122
Netherlands	NLD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Norway	NOR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Nepal	NPL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	149	155	163	169	171	170	168	162	157	150	147	141	133	121	111	102	95	85	74	64	58	53	50	49	51
Nauru	NRU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
New Zealand	NZL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
OECD members	OED	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Oman	OMN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	118	125	129	138	141	145	138	126	107	90	82	79	80	79	77	72	65	56	48	42	40	39	38	36	33
Other small states	OSS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																		165.5037718	167.4408884	169.1638896	169.7790876	170.3673883	172.3544725	173.8304472	169.9988359	161.1109336	151.2558514	144.7974034	141.3228241	138.005566	135.4972669										
Pakistan	PAK	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	179	183	170	164	156	154	156	158	159	162	172	185	195	194	188	181	175	170	167	166	167	169	170	171	172
Panama	PAN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	188	184	169	164	168	185	189	192	188	200	202	191	176	169	172	165	151	131	116	104	94	83	75	69	66
Peru	PER	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	222	195	199	191	184	174	163	158	153	149	142	142	144	147	140	130	117	105	93	82	71	64	58	54	50
Philippines	PHL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	184	189	185	182	172	164	158	158	154	147	139	136	132	128	120	111	102	93	87	87	91	95	97	96	93
Palau	PLW	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Papua New Guinea	PNG	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Poland	POL	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Pre-demographic dividend	PRE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	199.9735054	200.4136516	202.0559968	202.0413365	198.8143358	194.6067881	191.544257	189.2646769	185.3452539	182.4858623	180.9758408	180.3096844	176.6721024	170.8001226	163.256687	156.2674639	150.621909	146.6950461	143.673441	140.3038339	134.5409984	131.0997431	129.3217447	128.3634007	128.1107224
Puerto Rico	PRI	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Korea, Dem. People’s Rep."	PRK	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	173	184	200	215	240	267	287	294	294	297	296	292	278	269	267	280	298	318	333	341	344	344	344	344	343
Portugal	PRT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Paraguay	PRY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	133	136	131	123	113	106	103	99	95	91	89	83	75	71	72	76	77	81	84	84	83	81	80	76	71
West Bank and Gaza	PSE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Pacific island small states	PSS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	73.68270608	71.91865401	72.24079094	68.68455519	64.70776224	60.1519384	55.924454	52.69754413	50.71501897	50.059679	48.96112086	47.93497899	46.34072111	44.46913483	43.27548155	42.1835945	40.6578076	40.62104473	40.39204513	40.42845455	40.45059766	39.92797778	40.24384797	40.88107004	41.77759021
Post-demographic dividend	PST	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
French Polynesia	PYF	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Qatar	QAT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Romania	ROU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Russian Federation	RUS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Rwanda	RWA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	426	417	450	476	518	555	572	568	534	483	417	369	345	348	357	357	346	324	301	276	260	251	247	240	232
South Asia	SAS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	175.1438475	168.402323	170.5094982	170.3059482	167.7157815	159.9130812	151.4215786	142.6531843	135.7647767	131.6822925	134.1127374	141.2096261	148.8286134	153.4657733	154.2338838	148.231087	138.1677409	128.254086	122.4047372	119.7792298	119.0609145	118.5350559	118.6858435	118.69754	117.8231358
Saudi Arabia	SAU	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	18	21	25	28	28	24	19	14	11	9	8	9	12	14	16	17	17	18	18	17	15	13	11	10	9
Sudan	SDN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	283	260	251	227	212	202	200	200	198	193	185	178	174	174	175	173	169	168	169	176					
Senegal	SEN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	163	170	183	186	196	202	215	219	213	201	191	185	177	165	152	139	123	107	93	86	81	77	71	66	63
Singapore	SGP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Solomon Islands	SLB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	156	149	146	131	114	99	92	90	90	93	93	91	85	80	76	73	70	69	67	67	65	64	65	67	70
Sierra Leone	SLE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	333	323	315	299	281	265	254	255	270	293	312	319	318	316	305	285	260	242	227	212	196	180	169	162	160
El Salvador	SLV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	103	96	98	98	100	99	96	94	88	79	67	59	56	60	66	70	73	75	77	81	86	88	88	86	85
San Marino	SMR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Somalia	SOM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Serbia	SRB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Sub-Saharan Africa (excluding high income)	SSA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	249.3913008	247.8255931	244.2440209	240.3374679	234.3708948	227.9671656	221.4491714	216.5290389	209.7692393	202.962265	196.4345549	191.6646934	186.3863279	180.2108366	172.7802722	165.0923064	159.1891371	154.7111719	150.7389702	146.0738321	139.8044849	135.7479459	133.1388032	131.2494139	129.6352783
South Sudan	SSD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Sub-Saharan Africa	SSF	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	249.3913008	247.8255931	244.2440209	240.3374679	234.3708948	227.9671656	221.4491714	216.5290389	209.7692393	202.962265	196.4345549	191.6646934	186.3863279	180.2108366	172.7802722	165.0923064	159.1891371	154.7111719	150.7389702	146.0738321	139.8044849	135.7479459	133.1388032	131.2494139	129.6352783
Small states	SST	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	136.831046	136.5466317	137.5179155	137.7397483	137.2070763	136.7732913	137.3201055	137.8543026	134.6935182	128.0339885	120.5003387	115.5730707	113.1352	111.0892642	109.6406195	108.9501043	109.5801648	110.4776905	111.6671941	111.3083974	110.1052168	108.4354405	108.1350508	106.9378227	104.6286524
Sao Tome and Principe	STP	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	146	150	155	162	170	182	185	183	163	140	113	95	81	71	62	54	48	43	40	37	35	35	37	38	40
Suriname	SUR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	107	100	103	100	98	94	91	93	94	98	97	96	92	89	84	79	75	70	65	60	58	58	59	58	56
Slovak Republic	SVK	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Slovenia	SVN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Sweden	SWE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Swaziland	SWZ	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	97	102	103	112	122	139	155	166	158	143	126	116	107	103	105	117	132	147	158	165	172	178	186	190	192
Sint Maarten (Dutch part)	SXM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Seychelles	SYC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Syrian Arab Republic	SYR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Turks and Caicos Islands	TCA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Chad	TCD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	470	442	434	420	393	387	361	336	302	289	289	292	294	292	294	297	305	313	317	317	309	301	288	276	261
East Asia & Pacific (IDA & IBRD countries)	TEA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	199.6270922	201.9080443	193.6368503	180.9382605	166.6314202	155.4064206	148.8133052	144.955312	142.8118665	141.3909061	139.3034495	137.8792755	135.9347791	134.0708712	131.6001857	128.3449748	122.8767897	116.8130014	107.6353368	99.2962316	91.42844828	85.17614824	80.21567098	75.59018735	72.04541478
Europe & Central Asia (IDA & IBRD countries)	TEC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Togo	TGO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	268	297	291	284	261	239	223	214	207	203	200	198	193	185	175	167	159	153	145	139	127	114	96	85	75
Thailand	THA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	280	268	264	248	222	195	168	156	149	149	143	135	124	113	100	87	77	72	69	68	65	63	60	57	53
Tajikistan	TJK	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	187	183	181	179	198	221	243	257	262	268	281	301	323	336	334	319	306	298	297	292	286	276	268	258	250
Turkmenistan	TKM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	57	56	54	53	57	61	65	65	62	58	55	52	47	41	37	34	32	32	32	32	32	30	27	24	22
Latin America & the Caribbean (IDA & IBRD countries)	TLA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	106.9576468	102.3095724	101.6165559	98.70434642	96.50886959	95.34264594	94.59597382	94.58355824	92.77889502	88.97672264	83.89453077	79.15781161	74.95298306	70.34494403	65.9549304	61.22081114	56.35111518	52.87081385	50.42478815	48.57656891	46.5957593	44.82089671	43.15319519	42.10543468	40.76173767
Timor-Leste	TLS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	323	284	265	241	238	244	266	286	302	300	282	256	235	227	229	232	231	227	223	220	214	207	198	190	184
Middle East & North Africa (IDA & IBRD countries)	TMN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	43.52233763	46.58467411	47.93269447	51.07750966	52.8101261	54.71607092	56.72240724	57.56914462	57.68484878	57.5690526	57.56119891	59.1683875	61.23324484	63.37409796	64.61072405	65.72602955	65.9965684	65.54711368	63.52027157	60.93654272	57.76622548	55.82707964	54.80126131	53.48388869	51.93269018
Tonga	TON	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
South Asia (IDA & IBRD)	TSA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	175.1438475	168.402323	170.5094982	170.3059482	167.7157815	159.9130812	151.4215786	142.6531843	135.7647767	131.6822925	134.1127374	141.2096261	148.8286134	153.4657733	154.2338838	148.231087	138.1677409	128.254086	122.4047372	119.7792298	119.0609145	118.5350559	118.6858435	118.69754	117.8231358
Sub-Saharan Africa (IDA & IBRD countries)	TSS	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	249.3913008	247.8255931	244.2440209	240.3374679	234.3708948	227.9671656	221.4491714	216.5290389	209.7692393	202.962265	196.4345549	191.6646934	186.3863279	180.2108366	172.7802722	165.0923064	159.1891371	154.7111719	150.7389702	146.0738321	139.8044849	135.7479459	133.1388032	131.2494139	129.6352783
Trinidad and Tobago	TTO	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	88	94	105	113	115	113	109	107	104	98	89	85	86	90	91	89	85	81	79	77	74	69	64	59	55
Tunisia	TUN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	5	6	6	6	6	6	6	5	4	4	5	6	7	7	7	7	7	7	6	6	5	5	4	4	3
Turkey	TUR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	3	4	4	4	4	4	5	5	5	6	6	7	8	7	6	4	2	2	2	2	2	1	1	1	1
Tuvalu	TUV	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Tanzania	TZA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	157	161	178	198	219	239	250	258	260	266	270	277	278	280	273	263	254	251	257	259	258	248	241	237	238
Uganda	UGA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	150	158	162	166	172	183	196	202	198	195	194	187	171	151	143	145	156	164	168	167	165	166	167	170	172
Ukraine	UKR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Upper middle income	UMC	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	149.7265499	151.7110943	146.5350741	137.749371	127.4536488	119.2052767	114.0206422	110.4791502	108.3998722	106.6648367	104.4925886	103.1005283	101.7562882	100.1994872	97.97221227	95.16946867	90.70267952	86.68428195	81.03145046	76.17479329	71.19005747	66.88021447	63.10665527	59.3989016	56.20373382
Uruguay	URY	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	58	42	38	34	33	35	34	33	30	28	26	27	29	29	29	27	25	24	24	23	22	23	25	25	24
United States	USA	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Uzbekistan	UZB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	20	21	20	22	24	29	36	45	57	75	95	113	120	114	101	84	71	64	60	58	52	45	37	31	29
St. Vincent and the Grenadines	VCT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	145	141	143	143	155	167	175	170	154	137	121	109	94	81	72	66	61	56	53	49	46	45	46	46	45
"Venezuela, RB"	VEN	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	91	85	86	91	98	107	116	126	123	112	103	102	103	92	77	59	43	29	19	14	13	12	12	10	9
British Virgin Islands	VGB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Virgin Islands (U.S.)	VIR	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
Vietnam	VNM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	368	356	319	285	261	254	254	247	228	206	188	173	160	150	144	141	137	129	119	110	103	99	95	89	83
Vanuatu	VUT	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	69	72	75	77	76	71	63	57	52	50	51	52	51	49	47	44	41	38	37	37	39	40	40	41	41
World	WLD	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	171.9206561	170.8661554	167.8723422	162.5692636	155.5770251	148.3948108	142.7997271	138.3491724	134.6344269	131.8142909	130.5320219	131.1916183	131.7213493	131.1708044	129.074693	124.6468838	118.4577617	112.4794629	106.7037783	102.0821117	97.60601558	94.38458493	92.29581622	90.25446014	88.35960731
Samoa	WSM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	69	78	91	101	100	90	78	67	53	41	32	28	26	25	24	24	24	24	23	23	22	23	23	22	22
Kosovo	XKX	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																																									
"Yemen, Rep."	YEM	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	179	178	174	178	186	194	199	199	195	192	191	197	203	207	206	200	191	186	184	183	179	177	177	180	182
South Africa	ZAF	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	30	31	32	33	34	35	36	36	35	33	30	29	27	27	26	26	27	27	26	24	21	19	16	14	13
Zambia	ZMB	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	235	243	246	246	239	238	252	276	301	324	350	368	384	391	405	422	444	457	455	442	429	421	415	411	405
Zimbabwe	ZWE	Depth of the food deficit (kilocalories per person per day)	SN.ITK.DFCT																																	327	344	352	363	367	363	354	348	347	349	348	345	341	338	331	319	303	290	278	267	256	255	259	264	259
